Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","这个 联系人 的 邮件 地址 是 多少 显示","1","7","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 电子邮件 是 多少 提供","1","5","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 电子 信箱 是 多少 搜索","1","6","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 邮件 是 多少 找 一 找","1","6","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 电子邮件 地址 是 什么 告诉 我","1","4","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 电子 信箱 地址 是 什么 给","1","6","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 邮件 地址 是 什么 搜 一下","1","6","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 电子邮件 是 什么 查找","1","4","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 电子 信箱 是 什么 想 知道","1","3","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 邮件 是 列出","1","4","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 电子邮件 地址 是 搜","1","5","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 电子 信箱 地址 是 查看","1","6","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email","","此人 的 邮件 地址 是 告诉","1","5","","G4F-7DF"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 电子 信箱 地址","0","2","","SH7-C8Z"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 的 <emailtypes> 邮箱 多少","0","3","","SH7-C8Z"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这个 联系人 <emailtypes> 电子 信箱 是 什么","0","2","","SH7-C8Z"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","此人 的 <emailtypes> 电子邮件","0","1","","SH7-C8Z"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","想 知道 他 的 <emailtypes> 信箱 地址 多少","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","想 知道 这 个 人 <emailtypes> 电子邮件 地址 是 什么","1","3","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","想 知道 这个 联系人 的 <emailtypes> 邮件","1","3","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","告诉 他 <emailtypes> 电邮 多少","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","告诉 她 <emailtypes> 电邮 地址 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 电邮 是 多少 显示","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 信箱 是 多少 找","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 邮箱 多少 罗列","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","告诉 这 个 人 <emailtypes> 信箱 地址 是","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","告诉 这个 联系人 <emailtypes> 邮件 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 电子 信箱 地址 什么 找 一 找","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","告诉 此人 的 <emailtypes> 邮箱 是","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一下 他 <emailtypes> 邮箱 地址 是 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 <emailtypes> 邮件 地址 是 什么 告诉 我","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一下 这 个 人 <emailtypes> 电邮 是","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 的 <emailtypes> 电子邮件 是 多少 找","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一下 这个 联系人 <emailtypes> 电子 信箱 地址 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一下 此人 的 <emailtypes> 电子邮件 地址 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一 找 他 的 <emailtypes> 邮箱 地址","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 的 <emailtypes> 电子 信箱 是 多少 找 一下","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一 找 这 个 人 的 <emailtypes> 电邮","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一 找 这个 联系人 <emailtypes> 电邮 地址 是 多少","1","7","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 一 找 此人 <emailtypes> 电子 信箱 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 的 <emailtypes> 电子邮件 地址 是 多少 提供","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查找 他 <emailtypes> 电邮","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 的 <emailtypes> 电子 信箱 地址 是 什么 列出","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查找 她 的 <emailtypes> 邮件 地址 是 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","他 的 <emailtypes> 信箱 地址 是 什么 给","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查找 这个 联系人 的 <emailtypes> 邮箱 是 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查找 此人 的 <emailtypes> 电子邮件 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 电子邮件 多少 想 知道","1","3","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查看 她 <emailtypes> 电子 信箱 是","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 电子 信箱 搜 一下","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 邮件 查找","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 电子邮件 地址 想 知道","1","3","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 电邮 地址 是 多少 列出","1","6","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 信箱 地址 是 多少 搜","1","7","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 <emailtypes> 邮箱 地址 是 多少 查看","1","7","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 的 <emailtypes> 电邮 是 多少 告诉","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 的 <emailtypes> 信箱 是 什么 罗列","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查看 这 个 人 的 <emailtypes> 电邮 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查看 这个 联系人 <emailtypes> 电子 信箱 地址 是 多少","1","7","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","查看 此人 <emailtypes> 邮件 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 他 <emailtypes> 电子 信箱 是 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 她 <emailtypes> 邮箱 地址 是 多少","1","7","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 这 个 人 的 <emailtypes> 信箱 地址 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","找 此人 <emailtypes> 电子邮件 地址 是","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜索 他 的 <emailtypes> 信箱 是 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜索 她 的 <emailtypes> 电子 信箱 地址 是 多少","1","7","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜索 这 个 人 的 <emailtypes> 信箱 地址 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜索 这个 联系人 的 <emailtypes> 电邮 地址 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜索 此人 的 <emailtypes> 电邮 地址 是 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 一下 他 的 <emailtypes> 电子 信箱 是 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 一下 她 的 <emailtypes> 电邮 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 一下 这 个 人 的 <emailtypes> 邮件 地址 是","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 一下 此人 <emailtypes> 电邮 地址 是 多少","1","7","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 他 的 <emailtypes> 邮箱 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 这 个 人 <emailtypes> 电子 信箱 是","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","她 的 <emailtypes> 邮箱 地址 什么 提供","1","6","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 电子邮件 给","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","搜 此人 的 <emailtypes> 电子邮件 是 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","显示 他 <emailtypes> 电子 信箱 地址 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 电子 信箱 是 多少 查看","1","6","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 邮件 是 多少 告诉","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 电子邮件 地址 是 什么 罗列","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 电子 信箱 地址 是 什么 显示","1","6","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 <emailtypes> 邮件 地址 是 什么 找","1","6","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 电子邮件 是 什么 找 一下","1","3","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 电子 信箱 是 显示","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 邮件 是 提供","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 电子邮件 地址 是 搜索","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","显示 她 的 <emailtypes> 信箱 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 电子 信箱 地址 多少 找","1","7","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","显示 这个 联系人 <emailtypes> 电子邮件 地址 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","显示 此人 <emailtypes> 电子邮件 是 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","显示 此人 的 <emailtypes> 电邮 地址 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这 个 人 的 <emailtypes> 邮箱 地址 是 什么 告诉 我","1","5","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","提供 她 <emailtypes> 电子 信箱 地址 是 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","这个 联系人 <emailtypes> 电邮 是 告诉","1","4","","PMJ-DQ5"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","提供 这个 联系人 的 <emailtypes> 电子邮件 是 多少","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","提供 此人 的 <emailtypes> 邮件 地址 什么","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","给 她 <emailtypes> 电邮 地址 是","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","给 这 个 人 的 <emailtypes> 邮件 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","给 此人 <emailtypes> 电子 信箱 什么","1","5","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","列出 他 <emailtypes> 邮箱 地址 是","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","列出 她 的 <emailtypes> 电子 信箱 地址 是 多少","1","6","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","列出 这个 联系人 <emailtypes> 电子邮件 地址 什么","1","4","","FGQ-VST"
"Contacts","1.0","Unknown","Unknown",True,"Active Contact","Contact Email - By Type","","列出 此人 <emailtypes> 电子邮件 地址 多少","1","5","","FGQ-VST"
